Year,State Name,District,Area,Production,Yield,Rainfall
1989,West Bengal,Howrah,114.19,229.26,2007.71,2240.45
1990,West Bengal,Howrah,133.09,232.45,1746.56,2763.3
1991,West Bengal,Howrah,133.24,325.85,2445.59,2340.75
1992,West Bengal,Howrah,133.34,270.61,2029.47,1886.7
1993,West Bengal,Howrah,140.67,259.87,1847.37,2327.8
1994,West Bengal,Howrah,118.85,218.22,1836.1,1829.05
1995,West Bengal,Howrah,120.34,179.95,1495.35,2746.9
1996,West Bengal,Howrah,116.19,215.74,1856.79,2152.15
1997,West Bengal,Howrah,124.84,242.62,1943.45,2104.55
1998,West Bengal,Howrah,124.14,235.27,1895.2,2643.9
1999,West Bengal,Howrah,134.1,295.77,2205.59,2640.15
2000,West Bengal,Howrah,113.27,224.2,1979.34,2240.05
2001,West Bengal,Howrah,122.65,287.51,2344.15,2076.6
2002,West Bengal,Howrah,131.24,281.15,2142.26,2080.15
2003,West Bengal,Howrah,141.42,332.46,2350.87,2110.0
2004,West Bengal,Howrah,132.98,305.44,2296.89,2142.05
2005,West Bengal,Howrah,125.55,286.01,2278.06,2206.3
2006,West Bengal,Howrah,116.84,243.55,2084.47,1961.3
2007,West Bengal,Howrah,117.8,259.2,2200.34,2290.15
2008,West Bengal,Howrah,115.3,207.0,1795.32,2122.55
2009,West Bengal,Howrah,114.0,191.2,1677.19,1819.8
2010,West Bengal,Howrah,115.47,304.76,2639.3,1838.55
2011,West Bengal,Howrah,107.05,225.33,2104.9,2052.6
2012,West Bengal,Howrah,111.21,286.83,2579.17,1950.1
2013,West Bengal,Howrah,108.64,275.13,2532.49,2085.1
2014,West Bengal,Howrah,117.36,320.39,2729.98,1792.0
2015,West Bengal,Howrah,112.82,222.22,1969.69,2024.45
1966,West Bengal,Jalpaiguri,229.68,247.5,1077.59,1817.0
1967,West Bengal,Jalpaiguri,209.47,164.91,787.27,2104.45
1968,West Bengal,Jalpaiguri,246.0,248.65,1010.77,2488.25
1969,West Bengal,Jalpaiguri,252.0,262.36,1041.11,1914.45
1970,West Bengal,Jalpaiguri,258.7,260.52,1007.04,2175.4
1971,West Bengal,Jalpaiguri,259.4,275.07,1060.41,2663.3
1972,West Bengal,Jalpaiguri,255.8,245.35,959.15,1873.9
1973,West Bengal,Jalpaiguri,253.3,228.35,901.5,2269.9
1974,West Bengal,Jalpaiguri,288.7,278.33,964.08,2406.15
1975,West Bengal,Jalpaiguri,305.0,312.29,1023.9,2064.9
1976,West Bengal,Jalpaiguri,297.0,276.83,932.09,2017.25
1977,West Bengal,Jalpaiguri,298.9,285.59,955.47,2373.55
1978,West Bengal,Jalpaiguri,265.1,221.63,836.02,2125.15
1979,West Bengal,Jalpaiguri,257.8,204.78,794.34,1834.8
1980,West Bengal,Jalpaiguri,264.7,294.53,1112.69,2334.8
1981,West Bengal,Jalpaiguri,269.85,214.02,793.11,2439.15
1982,West Bengal,Jalpaiguri,251.8,181.6,721.21,1724.35
1983,West Bengal,Jalpaiguri,272.09,277.75,1020.8,2151.2
1984,West Bengal,Jalpaiguri,279.83,282.34,1008.97,2290.05
1985,West Bengal,Jalpaiguri,254.0,260.97,1027.44,2225.65
1986,West Bengal,Jalpaiguri,279.2,244.66,876.29,2078.2
1987,West Bengal,Jalpaiguri,261.18,293.81,1124.93,2388.5
1988,West Bengal,Jalpaiguri,270.86,280.18,1034.41,2411.45
1989,West Bengal,Jalpaiguri,268.89,316.86,1178.4,2240.45
1990,West Bengal,Jalpaiguri,275.39,249.71,906.75,2763.3
1991,West Bengal,Jalpaiguri,262.36,361.72,1378.72,2340.75
1992,West Bengal,Jalpaiguri,264.02,345.49,1308.58,1886.7
1993,West Bengal,Jalpaiguri,253.04,321.97,1272.41,2327.8
1994,West Bengal,Jalpaiguri,241.52,271.3,1123.3,1829.05
1995,West Bengal,Jalpaiguri,252.39,311.86,1235.63,2746.9
1996,West Bengal,Jalpaiguri,248.04,277.16,1117.4,2152.15
1997,West Bengal,Jalpaiguri,244.85,310.47,1268.0,2104.55
1998,West Bengal,Jalpaiguri,246.23,286.15,1162.12,2643.9
1999,West Bengal,Jalpaiguri,257.8,379.17,1470.79,2640.15
2000,West Bengal,Jalpaiguri,260.85,384.14,1472.65,2240.05
2001,West Bengal,Jalpaiguri,256.13,409.99,1600.71,2076.6
2002,West Bengal,Jalpaiguri,275.18,432.45,1571.52,2080.15
2003,West Bengal,Jalpaiguri,240.23,397.58,1655.0,2110.0
2004,West Bengal,Jalpaiguri,250.08,366.12,1464.01,2142.05
2005,West Bengal,Jalpaiguri,248.53,394.62,1587.82,2206.3
2006,West Bengal,Jalpaiguri,229.68,418.96,1824.1,1961.3
2007,West Bengal,Jalpaiguri,236.1,372.4,1577.3,2290.15
2008,West Bengal,Jalpaiguri,235.5,391.2,1661.15,2122.55
2009,West Bengal,Jalpaiguri,227.5,435.3,1913.41,1819.8
2010,West Bengal,Jalpaiguri,224.11,493.74,2203.11,1838.55
2011,West Bengal,Jalpaiguri,224.62,469.65,2090.86,2052.6
2012,West Bengal,Jalpaiguri,228.12,492.88,2160.62,1950.1
2013,West Bengal,Jalpaiguri,229.65,523.15,2278.03,2085.1
2014,West Bengal,Jalpaiguri,230.54,561.85,2437.1,1792.0
2015,West Bengal,Jalpaiguri,220.26,556.42,2526.2,2024.45
1966,West Bengal,Darjeeling,37.5,42.19,1125.07,1817.0
1967,West Bengal,Darjeeling,34.0,28.19,829.12,2104.45
1968,West Bengal,Darjeeling,37.4,41.2,1101.6,2488.25
1969,West Bengal,Darjeeling,40.2,42.26,1051.24,1914.45
1970,West Bengal,Darjeeling,41.9,46.25,1103.82,2175.4
1971,West Bengal,Darjeeling,42.1,64.76,1538.24,2663.3
1972,West Bengal,Darjeeling,41.1,36.04,876.89,1873.9
1973,West Bengal,Darjeeling,42.3,45.39,1073.05,2269.9
1974,West Bengal,Darjeeling,46.0,51.8,1126.09,2406.15
1975,West Bengal,Darjeeling,45.3,48.41,1068.65,2064.9
1976,West Bengal,Darjeeling,44.9,42.42,944.77,2017.25
1977,West Bengal,Darjeeling,44.7,46.81,1047.2,2373.55
1978,West Bengal,Darjeeling,36.8,30.79,836.68,2125.15
1979,West Bengal,Darjeeling,42.1,34.79,826.37,1834.8
1980,West Bengal,Darjeeling,43.1,47.53,1102.78,2334.8
1981,West Bengal,Darjeeling,43.8,43.76,999.09,2439.15
1982,West Bengal,Darjeeling,40.87,37.13,908.49,1724.35
1983,West Bengal,Darjeeling,44.32,59.81,1349.5,2151.2
1984,West Bengal,Darjeeling,43.95,54.42,1238.23,2290.05
1985,West Bengal,Darjeeling,41.18,48.91,1187.71,2225.65
1986,West Bengal,Darjeeling,49.27,60.54,1228.74,2078.2
1987,West Bengal,Darjeeling,47.94,46.14,962.45,2388.5
1988,West Bengal,Darjeeling,52.78,55.31,1047.93,2411.45
1989,West Bengal,Darjeeling,62.03,74.29,1197.65,2240.45
1990,West Bengal,Darjeeling,55.34,64.64,1168.05,2763.3
1991,West Bengal,Darjeeling,47.78,72.3,1513.19,2340.75
1992,West Bengal,Darjeeling,45.16,62.6,1386.18,1886.7
1993,West Bengal,Darjeeling,43.89,69.8,1590.34,2327.8
1994,West Bengal,Darjeeling,45.01,66.09,1468.34,1829.05
1995,West Bengal,Darjeeling,39.61,50.45,1273.67,2746.9
1996,West Bengal,Darjeeling,36.67,38.75,1056.72,2152.15
1997,West Bengal,Darjeeling,35.55,39.54,1112.24,2104.55
1998,West Bengal,Darjeeling,36.44,39.33,1079.31,2643.9
1999,West Bengal,Darjeeling,35.66,51.45,1442.79,2640.15
2000,West Bengal,Darjeeling,34.14,52.89,1549.21,2240.05
2001,West Bengal,Darjeeling,36.01,59.23,1644.82,2076.6
2002,West Bengal,Darjeeling,36.65,60.6,1653.48,2080.15
2003,West Bengal,Darjeeling,35.34,64.83,1834.47,2110.0
2004,West Bengal,Darjeeling,34.95,47.91,1370.82,2142.05
2005,West Bengal,Darjeeling,34.52,58.63,1698.44,2206.3
2006,West Bengal,Darjeeling,31.43,58.65,1866.05,1961.3
2007,West Bengal,Darjeeling,32.2,59.5,1847.83,2290.15
2008,West Bengal,Darjeeling,32.5,68.7,2113.85,2122.55
2009,West Bengal,Darjeeling,32.3,75.4,2334.37,1819.8
2010,West Bengal,Darjeeling,32.26,77.8,2411.66,1838.55
2011,West Bengal,Darjeeling,32.29,75.84,2348.71,2052.6
2012,West Bengal,Darjeeling,32.42,67.56,2083.9,1950.1
2013,West Bengal,Darjeeling,32.16,72.3,2248.13,2085.1
2014,West Bengal,Darjeeling,32.56,68.54,2105.04,1792.0
2015,West Bengal,Darjeeling,32.59,76.95,2361.15,2024.45
1966,West Bengal,Malda,190.26,131.75,692.47,1817.0
1967,West Bengal,Malda,208.82,156.6,749.93,2104.45
1968,West Bengal,Malda,201.9,192.05,951.21,2488.25
1969,West Bengal,Malda,212.0,173.16,816.79,1914.45
1970,West Bengal,Malda,211.0,203.45,964.22,2175.4
1971,West Bengal,Malda,196.9,163.69,831.34,2663.3
1972,West Bengal,Malda,183.8,160.16,871.38,1873.9
1973,West Bengal,Malda,237.1,206.34,870.27,2269.9
1974,West Bengal,Malda,243.1,240.28,988.4,2406.15
1975,West Bengal,Malda,233.2,228.05,977.92,2064.9
1976,West Bengal,Malda,239.2,239.5,1001.25,2017.25
1977,West Bengal,Malda,254.6,301.15,1182.84,2373.55
1978,West Bengal,Malda,234.0,268.0,1145.3,2125.15
1979,West Bengal,Malda,207.0,260.68,1259.32,1834.8
1980,West Bengal,Malda,202.9,287.53,1417.1,2334.8
1981,West Bengal,Malda,231.54,307.45,1327.85,2439.15
1982,West Bengal,Malda,216.05,260.88,1207.5,1724.35
1983,West Bengal,Malda,221.64,317.23,1431.28,2151.2
1984,West Bengal,Malda,213.91,330.15,1543.41,2290.05
1985,West Bengal,Malda,201.13,330.31,1642.27,2225.65
1986,West Bengal,Malda,250.07,415.8,1662.73,2078.2
1987,West Bengal,Malda,251.37,343.86,1367.94,2388.5
1988,West Bengal,Malda,257.4,404.22,1570.4,2411.45
1989,West Bengal,Malda,246.09,441.16,1792.68,2240.45
1990,West Bengal,Malda,263.82,492.32,1866.12,2763.3
1991,West Bengal,Malda,248.89,455.83,1831.45,2340.75
1992,West Bengal,Malda,236.77,435.0,1837.23,1886.7
1993,West Bengal,Malda,242.34,551.94,2277.54,2327.8
1994,West Bengal,Malda,240.97,514.67,2135.83,1829.05
1995,West Bengal,Malda,270.17,561.43,2078.06,2746.9
1996,West Bengal,Malda,230.98,553.12,2394.67,2152.15
1997,West Bengal,Malda,231.77,559.54,2414.2,2104.55
1998,West Bengal,Malda,227.47,488.46,2147.36,2643.9
1999,West Bengal,Malda,230.66,519.34,2251.54,2640.15
2000,West Bengal,Malda,221.66,523.07,2359.79,2240.05
2001,West Bengal,Malda,213.35,536.16,2513.05,2076.6
2002,West Bengal,Malda,214.55,545.98,2544.77,2080.15
2003,West Bengal,Malda,208.62,572.59,2744.66,2110.0
2004,West Bengal,Malda,217.29,661.56,3044.59,2142.05
2005,West Bengal,Malda,218.61,636.12,2909.84,2206.3
2006,West Bengal,Malda,154.26,470.63,3050.89,1961.3
2007,West Bengal,Malda,147.3,480.4,3261.37,2290.15
2008,West Bengal,Malda,221.7,656.8,2962.56,2122.55
2009,West Bengal,Malda,216.8,614.5,2834.41,1819.8
2010,West Bengal,Malda,200.76,630.48,3140.47,1838.55
2011,West Bengal,Malda,204.93,611.97,2986.24,2052.6
2012,West Bengal,Malda,207.59,644.57,3105.01,1950.1
2013,West Bengal,Malda,198.77,704.37,3543.64,2085.1
2014,West Bengal,Malda,204.19,707.57,3465.25,1792.0
2015,West Bengal,Malda,206.35,705.36,3418.27,2024.45
1966,West Bengal,Cooch Behar,252.83,220.24,871.1,1817.0
1967,West Bengal,Cooch Behar,250.73,216.92,865.15,2104.45
1968,West Bengal,Cooch Behar,248.7,217.48,874.47,2488.25
1969,West Bengal,Cooch Behar,261.3,242.67,928.7,1914.45
1970,West Bengal,Cooch Behar,261.5,244.46,934.84,2175.4
1971,West Bengal,Cooch Behar,268.7,243.43,905.95,2663.3
1972,West Bengal,Cooch Behar,258.1,227.79,882.56,1873.9
1973,West Bengal,Cooch Behar,264.7,224.81,849.3,2269.9
1974,West Bengal,Cooch Behar,295.9,262.82,888.21,2406.15
1975,West Bengal,Cooch Behar,305.5,270.24,884.58,2064.9
1976,West Bengal,Cooch Behar,302.3,245.34,811.58,2017.25
1977,West Bengal,Cooch Behar,306.0,257.78,842.42,2373.55
1978,West Bengal,Cooch Behar,282.1,213.4,756.47,2125.15
1979,West Bengal,Cooch Behar,260.1,187.34,720.26,1834.8
1980,West Bengal,Cooch Behar,272.7,277.74,1018.48,2334.8
1981,West Bengal,Cooch Behar,305.9,284.98,931.61,2439.15
1982,West Bengal,Cooch Behar,285.43,241.81,847.18,1724.35
1983,West Bengal,Cooch Behar,286.56,310.66,1084.1,2151.2
1984,West Bengal,Cooch Behar,297.0,313.76,1056.43,2290.05
1985,West Bengal,Cooch Behar,279.28,291.24,1042.82,2225.65
1986,West Bengal,Cooch Behar,324.2,335.09,1033.59,2078.2
1987,West Bengal,Cooch Behar,274.37,313.77,1143.6,2388.5
1988,West Bengal,Cooch Behar,338.56,403.39,1191.49,2411.45
1989,West Bengal,Cooch Behar,320.07,422.63,1320.43,2240.45
1990,West Bengal,Cooch Behar,305.65,401.84,1314.71,2763.3
1991,West Bengal,Cooch Behar,314.45,398.17,1266.24,2340.75
1992,West Bengal,Cooch Behar,315.35,405.03,1284.38,1886.7
1993,West Bengal,Cooch Behar,305.09,421.21,1380.61,2327.8
1994,West Bengal,Cooch Behar,274.04,340.48,1242.45,1829.05
1995,West Bengal,Cooch Behar,301.33,383.42,1272.43,2746.9
1996,West Bengal,Cooch Behar,293.82,400.71,1363.79,2152.15
1997,West Bengal,Cooch Behar,273.68,369.09,1348.62,2104.55
1998,West Bengal,Cooch Behar,282.4,368.87,1306.2,2643.9
1999,West Bengal,Cooch Behar,292.25,439.77,1504.77,2640.15
2000,West Bengal,Cooch Behar,291.9,517.28,1772.11,2240.05
2001,West Bengal,Cooch Behar,279.19,466.68,1671.55,2076.6
2002,West Bengal,Cooch Behar,273.13,457.64,1675.54,2080.15
2003,West Bengal,Cooch Behar,276.23,515.42,1865.91,2110.0
2004,West Bengal,Cooch Behar,269.31,473.15,1756.9,2142.05
2005,West Bengal,Cooch Behar,280.49,545.58,1945.1,2206.3
2006,West Bengal,Cooch Behar,239.45,445.79,1861.72,1961.3
2007,West Bengal,Cooch Behar,293.5,518.8,1767.63,2290.15
2008,West Bengal,Cooch Behar,309.8,500.4,1615.24,2122.55
2009,West Bengal,Cooch Behar,274.0,561.0,2047.45,1819.8
2010,West Bengal,Cooch Behar,275.29,656.87,2386.1,1838.55
2011,West Bengal,Cooch Behar,273.28,600.69,2198.08,2052.6
2012,West Bengal,Cooch Behar,277.81,670.26,2412.66,1950.1
2013,West Bengal,Cooch Behar,273.13,727.97,2665.29,2085.1
2014,West Bengal,Cooch Behar,277.39,720.1,2595.98,1792.0
2015,West Bengal,Cooch Behar,270.15,722.23,2673.44,2024.45
1966,West Bengal,Purulia,238.2,189.7,796.39,1817.0
1967,West Bengal,Purulia,257.37,290.17,1127.44,2104.45
1968,West Bengal,Purulia,258.3,249.25,964.96,2488.25
1969,West Bengal,Purulia,261.6,266.29,1017.93,1914.45
1970,West Bengal,Purulia,262.5,288.87,1100.46,2175.4
1971,West Bengal,Purulia,269.6,347.77,1289.95,2663.3
1972,West Bengal,Purulia,259.8,273.73,1053.62,1873.9
1973,West Bengal,Purulia,261.0,264.69,1014.14,2269.9
1974,West Bengal,Purulia,257.3,299.18,1162.77,2406.15
1975,West Bengal,Purulia,262.8,310.02,1179.68,2064.9
1976,West Bengal,Purulia,244.5,242.31,991.04,2017.25
1977,West Bengal,Purulia,274.8,328.07,1193.85,2373.55
1978,West Bengal,Purulia,276.1,324.43,1175.05,2125.15
1979,West Bengal,Purulia,220.4,146.91,666.56,1834.8
1980,West Bengal,Purulia,251.3,342.63,1363.43,2334.8
1981,West Bengal,Purulia,223.83,158.48,708.04,2439.15
1982,West Bengal,Purulia,208.86,134.47,643.83,1724.35
1983,West Bengal,Purulia,234.84,310.56,1322.43,2151.2
1984,West Bengal,Purulia,261.84,369.05,1409.45,2290.05
1985,West Bengal,Purulia,248.19,435.85,1756.11,2225.65
1986,West Bengal,Purulia,288.47,389.32,1349.6,2078.2
1987,West Bengal,Purulia,262.63,422.66,1609.34,2388.5
1988,West Bengal,Purulia,257.29,364.57,1416.96,2411.45
1989,West Bengal,Purulia,272.01,427.69,1572.33,2240.45
1990,West Bengal,Purulia,285.26,372.73,1306.63,2763.3
1991,West Bengal,Purulia,291.01,417.89,1436.0,2340.75
1992,West Bengal,Purulia,289.02,426.63,1476.13,1886.7
1993,West Bengal,Purulia,294.21,440.87,1498.49,2327.8
1994,West Bengal,Purulia,296.03,504.37,1703.78,1829.05
1995,West Bengal,Purulia,300.5,477.25,1588.19,2746.9
1996,West Bengal,Purulia,304.56,483.09,1586.19,2152.15
1997,West Bengal,Purulia,322.42,609.31,1889.8,2104.55
1998,West Bengal,Purulia,231.79,341.6,1473.75,2643.9
1999,West Bengal,Purulia,299.99,547.63,1825.49,2640.15
2000,West Bengal,Purulia,262.19,474.98,1811.59,2240.05
2001,West Bengal,Purulia,294.72,745.17,2528.4,2076.6
2002,West Bengal,Purulia,230.25,486.85,2114.44,2080.15
2003,West Bengal,Purulia,294.58,639.72,2171.63,2110.0
2004,West Bengal,Purulia,289.66,673.72,2325.9,2142.05
2005,West Bengal,Purulia,266.98,528.9,1981.05,2206.3
2006,West Bengal,Purulia,280.56,731.4,2606.93,1961.3
2007,West Bengal,Purulia,313.7,768.2,2448.84,2290.15
2008,West Bengal,Purulia,301.0,744.2,2472.43,2122.55
2009,West Bengal,Purulia,265.7,598.8,2253.67,1819.8
2010,West Bengal,Purulia,152.9,261.75,1711.9,1838.55
2011,West Bengal,Purulia,270.59,732.35,2706.49,2052.6
2012,West Bengal,Purulia,289.14,730.73,2527.25,1950.1
2013,West Bengal,Purulia,302.88,731.54,2415.28,2085.1
2014,West Bengal,Purulia,279.72,599.42,2142.93,1792.0
2015,West Bengal,Purulia,272.13,500.44,1838.97,2024.45
1966,West Bengal,Midnapur,832.99,926.0,1111.66,1817.0
1967,West Bengal,Midnapur,785.94,675.7,859.73,2104.45
1968,West Bengal,Midnapur,815.2,873.76,1071.84,2488.25
1969,West Bengal,Midnapur,884.3,964.63,1090.84,1914.45
1970,West Bengal,Midnapur,873.1,881.68,1009.83,2175.4
1971,West Bengal,Midnapur,869.2,756.45,870.28,2663.3
1972,West Bengal,Midnapur,890.7,972.44,1091.77,1873.9
1973,West Bengal,Midnapur,898.7,911.1,1013.8,2269.9
1974,West Bengal,Midnapur,903.7,948.99,1050.12,2406.15
1975,West Bengal,Midnapur,915.5,1119.68,1223.03,2064.9
1976,West Bengal,Midnapur,876.8,942.79,1075.26,2017.25
1977,West Bengal,Midnapur,914.5,1142.79,1249.63,2373.55
1978,West Bengal,Midnapur,852.2,1036.9,1216.73,2125.15
1979,West Bengal,Midnapur,886.6,983.99,1109.85,1834.8
1980,West Bengal,Midnapur,904.0,1257.98,1391.57,2334.8
1981,West Bengal,Midnapur,964.53,940.76,975.36,2439.15
1982,West Bengal,Midnapur,900.01,798.25,886.93,1724.35
1983,West Bengal,Midnapur,977.92,1358.16,1388.83,2151.2
1984,West Bengal,Midnapur,907.48,1404.91,1548.14,2290.05
1985,West Bengal,Midnapur,925.23,1458.32,1576.17,2225.65
1986,West Bengal,Midnapur,958.4,1498.82,1563.88,2078.2
1987,West Bengal,Midnapur,957.53,1732.24,1809.07,2388.5
1988,West Bengal,Midnapur,964.36,1866.32,1935.29,2411.45
1989,West Bengal,Midnapur,967.25,1882.49,1946.23,2240.45
1990,West Bengal,Midnapur,1024.84,1529.3,1492.23,2763.3
1991,West Bengal,Midnapur,1065.48,2259.82,2120.94,2340.75
1992,West Bengal,Midnapur,1022.17,2066.27,2021.45,1886.7
1993,West Bengal,Midnapur,1066.99,2097.4,1965.72,2327.8
1994,West Bengal,Midnapur,1064.96,2283.79,2144.48,1829.05
1995,West Bengal,Midnapur,1080.39,2093.21,1937.46,2746.9
1996,West Bengal,Midnapur,1089.5,2362.01,2167.98,2152.15
1997,West Bengal,Midnapur,1070.91,2302.06,2149.63,2104.55
1998,West Bengal,Midnapur,1045.86,2055.88,1965.73,2643.9
1999,West Bengal,Midnapur,1106.65,2418.93,2185.81,2640.15
2000,West Bengal,Midnapur,1108.55,2584.45,2331.38,2240.05
2001,West Bengal,Midnapur,1076.59,2710.75,2517.9,2076.6
2002,West Bengal,Midnapur,1044.86,2524.95,2416.54,2080.15
2003,West Bengal,Midnapur,1073.68,2516.6,2343.9,2110.0
2004,West Bengal,Midnapur,1071.5,2802.2,2615.21,2142.05
2005,West Bengal,Midnapur,1068.9,2416.32,2260.57,2206.3
2006,West Bengal,Midnapur,1122.84,2844.06,2532.92,1961.3
2007,West Bengal,Midnapur,1046.6,2620.7,2504.01,2290.15
2008,West Bengal,Midnapur,1125.7,2736.6,2431.02,2122.55
2009,West Bengal,Midnapur,1114.7,2794.6,2507.04,1819.8
2010,West Bengal,Midnapur,1066.2,2947.41,2764.41,1838.55
2011,West Bengal,Midnapur,1055.4,2784.21,2638.06,2052.6
2012,West Bengal,Midnapur,1093.5,2940.45,2689.03,1950.1
2013,West Bengal,Midnapur,1105.54,2618.92,2368.91,2085.1
2014,West Bengal,Midnapur,1154.23,3152.73,2731.46,1792.0
2015,West Bengal,Midnapur,1136.11,3215.01,2829.84,2024.45
1966,West Bengal,West Dinajpur,425.55,376.46,884.64,1817.0
1967,West Bengal,West Dinajpur,399.49,332.8,833.06,2104.45
1968,West Bengal,West Dinajpur,429.9,445.31,1035.85,2488.25
1969,West Bengal,West Dinajpur,454.0,374.69,825.31,1914.45
1970,West Bengal,West Dinajpur,460.5,465.37,1010.58,2175.4
1971,West Bengal,West Dinajpur,477.6,456.59,956.01,2663.3
1972,West Bengal,West Dinajpur,420.9,333.16,791.54,1873.9
1973,West Bengal,West Dinajpur,433.2,394.03,909.58,2269.9
1974,West Bengal,West Dinajpur,464.8,425.9,916.31,2406.15
1975,West Bengal,West Dinajpur,455.0,381.36,838.15,2064.9
1976,West Bengal,West Dinajpur,468.3,440.58,940.81,2017.25
1977,West Bengal,West Dinajpur,474.0,473.12,998.14,2373.55
1978,West Bengal,West Dinajpur,442.8,394.46,890.83,2125.15
1979,West Bengal,West Dinajpur,429.8,388.39,903.65,1834.8
1980,West Bengal,West Dinajpur,457.3,486.54,1063.94,2334.8
1981,West Bengal,West Dinajpur,471.12,478.32,1015.28,2439.15
1982,West Bengal,West Dinajpur,439.61,405.86,923.23,1724.35
1983,West Bengal,West Dinajpur,468.67,512.73,1094.01,2151.2
1984,West Bengal,West Dinajpur,461.58,512.32,1109.93,2290.05
1985,West Bengal,West Dinajpur,429.43,529.66,1233.4,2225.65
1986,West Bengal,West Dinajpur,471.94,651.0,1379.41,2078.2
1987,West Bengal,West Dinajpur,465.08,492.54,1059.04,2388.5
1988,West Bengal,West Dinajpur,487.02,649.61,1333.85,2411.45
1989,West Bengal,West Dinajpur,465.58,771.99,1658.13,2240.45
1996,West Bengal,West Dinajpur,480.95,930.23,1934.15,2152.15
1997,West Bengal,West Dinajpur,459.0,919.38,2003.01,2104.55
1998,West Bengal,West Dinajpur,481.07,1043.27,2168.64,2643.9
1999,West Bengal,West Dinajpur,501.84,990.85,1974.43,2640.15
2000,West Bengal,West Dinajpur,493.95,1095.96,2218.77,2240.05
2001,West Bengal,West Dinajpur,490.86,979.83,1996.15,2076.6
2002,West Bengal,West Dinajpur,492.53,1049.1,2130.02,2080.15
2003,West Bengal,West Dinajpur,507.96,1219.54,2400.86,2110.0
2004,West Bengal,West Dinajpur,485.58,1200.86,2473.04,2142.05
2005,West Bengal,West Dinajpur,491.79,1211.69,2463.84,2206.3
2006,West Bengal,West Dinajpur,441.41,1036.13,2347.32,1961.3
2007,West Bengal,West Dinajpur,479.0,1175.5,2454.07,2290.15
2008,West Bengal,West Dinajpur,489.8,1161.6,2371.58,2122.55
2009,West Bengal,West Dinajpur,446.8,1022.8,2289.17,1819.8
2010,West Bengal,West Dinajpur,439.26,1216.16,2768.66,1838.55
2011,West Bengal,West Dinajpur,418.08,1105.35,2643.87,2052.6
2012,West Bengal,West Dinajpur,408.21,1084.49,2656.7,1950.1
2013,West Bengal,West Dinajpur,407.78,1069.76,2623.38,2085.1
2014,West Bengal,West Dinajpur,399.61,1120.63,2804.31,1792.0
2015,West Bengal,West Dinajpur,414.94,1195.03,2880.01,2024.45
