Year,State Name,District,Area,Production,Yield,Rainfall,Predicted_Yield,FraudScore
1966,West Bengal,24 Parganas,603.36,628.09,1040.99,1817.0,1066.914300000001,25.92430000000104
1967,West Bengal,24 Parganas,618.82,682.16,1102.36,2104.45,1103.5698000000007,1.2098000000007687
1968,West Bengal,24 Parganas,615.7,703.49,1142.59,2488.25,1137.7286000000013,4.861399999998639
1969,West Bengal,24 Parganas,633.2,672.19,1061.58,1914.45,1072.7501000000013,11.170100000001412
1970,West Bengal,24 Parganas,582.4,475.7,816.79,2175.4,913.1481999999993,96.35819999999933
1971,West Bengal,24 Parganas,614.2,566.56,922.44,2663.3,967.1680000000009,44.72800000000086
1972,West Bengal,24 Parganas,615.9,621.12,1008.48,1873.9,1029.9121999999998,21.43219999999974
1973,West Bengal,24 Parganas,623.3,707.08,1134.41,2269.9,1151.588000000002,17.17800000000193
1974,West Bengal,24 Parganas,644.7,763.56,1184.36,2406.15,1193.7496000000003,9.389600000000428
1975,West Bengal,24 Parganas,661.1,800.43,1210.75,2064.9,1197.7911,12.958900000000085
1976,West Bengal,24 Parganas,634.8,667.45,1051.43,2017.25,1060.084100000001,8.65410000000088
1977,West Bengal,24 Parganas,652.6,892.15,1367.07,2373.55,1337.4977000000013,29.572299999998677
1978,West Bengal,24 Parganas,613.0,677.82,1105.74,2125.15,1094.5087000000012,11.231299999998782
1979,West Bengal,24 Parganas,622.0,692.99,1114.13,1834.8,1111.5316000000012,2.5983999999989464
1980,West Bengal,24 Parganas,639.8,926.42,1447.98,2334.8,1410.5562999999997,37.42370000000028
1981,West Bengal,24 Parganas,704.88,744.16,1055.73,2439.15,1077.6376999999995,21.907699999999522
1982,West Bengal,24 Parganas,657.73,631.43,960.01,1724.35,1002.0527999999996,42.0427999999996
1983,West Bengal,24 Parganas,694.1,1002.32,1444.06,2151.2,1481.1968999999988,37.13689999999883
1984,West Bengal,24 Parganas,649.72,1052.13,1619.36,2290.05,1652.2730999999987,32.91309999999885
1985,West Bengal,24 Parganas,641.0,884.14,1379.31,2225.65,1365.2730999999992,14.036900000000742
1986,West Bengal,24 Parganas,648.75,844.55,1301.81,2078.2,1292.6304999999988,9.179500000001099
1987,West Bengal,24 Parganas,680.6,1200.36,1763.68,2388.5,1897.6385999999975,133.95859999999743
1988,West Bengal,24 Parganas,702.16,1305.96,1859.92,2411.45,1877.0596000000014,17.139600000001337
1989,West Bengal,24 Parganas,705.99,1378.13,1952.05,2240.45,1868.7091000000007,83.34089999999924
1990,West Bengal,24 Parganas,705.36,1156.57,1639.69,2763.3,1665.1237000000008,25.433700000000727
1991,West Bengal,24 Parganas,714.03,1525.2,2136.04,2340.75,2111.0504000000005,24.989599999999427
1992,West Bengal,24 Parganas,719.0,1468.24,2042.06,1886.7,2038.367499999999,3.6925000000010186
1993,West Bengal,24 Parganas,734.04,1454.93,1982.09,2327.8,1926.5578999999987,55.532100000001265
1994,West Bengal,24 Parganas,725.37,1475.89,2034.67,1829.05,2036.9942000000021,2.3242000000020653
1995,West Bengal,24 Parganas,717.51,1328.02,1850.87,2746.9,1827.2533999999987,23.6166000000012
1996,West Bengal,24 Parganas,715.98,1469.53,2052.47,2152.15,2025.7856999999995,26.68430000000035
1997,West Bengal,24 Parganas,736.55,1320.68,1793.06,2104.55,1871.2734,78.21340000000009
1998,West Bengal,24 Parganas,783.63,1612.64,2057.91,2643.9,2091.187800000001,33.27780000000121
1999,West Bengal,24 Parganas,787.21,1763.13,2239.72,2640.15,2031.620900000002,208.09909999999786
2000,West Bengal,24 Parganas,699.81,1507.89,2154.71,2240.05,2146.193399999999,8.516600000000835
2001,West Bengal,24 Parganas,761.14,1859.06,2442.47,2076.6,2399.1126000000017,43.35739999999805
2002,West Bengal,24 Parganas,721.17,1692.32,2346.63,2080.15,2330.916500000001,15.71349999999893
2003,West Bengal,24 Parganas,714.91,1671.21,2337.65,2110.0,2325.1467999999986,12.50320000000147
2004,West Bengal,24 Parganas,662.51,1598.87,2413.35,2142.05,2475.5882000000024,62.23820000000251
2005,West Bengal,24 Parganas,673.08,1562.67,2321.67,2206.3,2442.2612000000026,120.59120000000257
2006,West Bengal,24 Parganas,693.07,1637.07,2362.06,1961.3,2383.8248999999996,21.76489999999967
2007,West Bengal,24 Parganas,666.1,1541.4,2314.07,2290.15,2376.242900000004,62.172900000003665
2008,West Bengal,24 Parganas,690.5,1656.9,2399.57,2122.55,2417.865100000003,18.295100000003004
2009,West Bengal,24 Parganas,619.1,1463.8,2364.4,1819.8,2404.0649999999973,39.664999999997235
2010,West Bengal,24 Parganas,595.7,1462.91,2455.78,1838.55,2517.4455999999986,61.66559999999845
2011,West Bengal,24 Parganas,610.43,1500.62,2458.3,2052.6,2455.649399999996,2.650600000004033
2012,West Bengal,24 Parganas,595.84,1553.5,2607.24,1950.1,2623.3520999999973,16.112099999997554
2013,West Bengal,24 Parganas,612.93,1658.81,2706.36,2085.1,2720.5346999999956,14.174699999995482
2014,West Bengal,24 Parganas,620.48,1702.5,2743.84,1792.0,2768.555399999998,24.71539999999777
2015,West Bengal,24 Parganas,622.27,1602.26,2574.86,2024.45,2588.1337999999973,13.273799999997209
1966,West Bengal,Nadia,204.87,133.21,650.22,1817.0,674.8818000000006,24.66180000000054
1967,West Bengal,Nadia,208.44,189.69,910.05,2104.45,880.2040000000009,29.845999999999094
1968,West Bengal,Nadia,233.3,176.28,755.59,2488.25,782.8605999999985,27.270599999998467
1969,West Bengal,Nadia,215.3,196.53,912.82,1914.45,896.014200000001,16.805799999999067
1970,West Bengal,Nadia,206.8,176.83,855.08,2175.4,847.1688999999994,7.9111000000006015
1971,West Bengal,Nadia,155.7,100.0,642.26,2663.3,1138.7549999999992,496.4949999999992
1972,West Bengal,Nadia,216.0,180.63,836.25,1873.9,836.5745999999999,0.3245999999999185
1973,West Bengal,Nadia,204.3,184.75,904.31,2269.9,886.0188999999992,18.29110000000071
1974,West Bengal,Nadia,240.7,259.25,1077.07,2406.15,1073.9088000000015,3.1611999999984164
1975,West Bengal,Nadia,245.7,277.09,1127.76,2064.9,1124.6110999999992,3.148900000000822
1976,West Bengal,Nadia,238.6,209.95,879.92,2017.25,894.9223999999996,15.002399999999625
1977,West Bengal,Nadia,225.6,302.45,1340.65,2373.55,1349.3490999999985,8.699099999998452
1978,West Bengal,Nadia,171.9,212.69,1237.29,2125.15,1250.0119999999981,12.721999999998161
1979,West Bengal,Nadia,208.7,272.86,1307.43,1834.8,1253.8741999999993,53.55580000000077
1980,West Bengal,Nadia,208.4,280.5,1345.97,2334.8,1338.5839,7.386099999999942
1981,West Bengal,Nadia,222.36,276.61,1243.97,2439.15,1277.2575999999992,33.2875999999992
1982,West Bengal,Nadia,207.48,234.71,1131.24,1724.35,1089.8096999999993,41.43030000000067
1983,West Bengal,Nadia,232.23,359.66,1548.72,2151.2,1544.0291000000004,4.690899999999601
1984,West Bengal,Nadia,211.78,396.7,1873.17,2290.05,1787.634800000001,85.53519999999912
1985,West Bengal,Nadia,183.23,375.97,2051.9,2225.65,1752.9061999999997,298.9938000000004
1986,West Bengal,Nadia,263.61,508.49,1928.95,2078.2,1928.3838000000012,0.5661999999988439
1987,West Bengal,Nadia,271.36,493.19,1817.47,2388.5,1798.793500000001,18.676499999999123
1988,West Bengal,Nadia,262.29,583.84,2225.93,2411.45,2272.104899999998,46.17489999999816
1989,West Bengal,Nadia,283.39,659.31,2326.51,2240.45,2370.0562000000014,43.546200000001136
1990,West Bengal,Nadia,284.97,695.11,2439.24,2763.3,2466.6728999999978,27.43289999999797
1991,West Bengal,Nadia,258.82,682.01,2635.07,2340.75,2607.4553000000033,27.6146999999969
1992,West Bengal,Nadia,280.17,673.24,2402.97,1886.7,2423.8972000000017,20.927200000001903
1993,West Bengal,Nadia,291.65,755.91,2591.84,2327.8,2498.2944999999977,93.54550000000245
1994,West Bengal,Nadia,288.25,700.64,2430.67,1829.05,2507.4668000000015,76.79680000000144
1995,West Bengal,Nadia,299.88,721.01,2404.33,2746.9,2454.2999999999975,49.969999999997526
1996,West Bengal,Nadia,289.41,710.45,2454.82,2152.15,2481.7432000000017,26.923200000001543
1997,West Bengal,Nadia,303.99,747.26,2458.17,2104.55,2496.1102999999966,37.94029999999657
1998,West Bengal,Nadia,305.12,843.72,2765.21,2643.9,2690.2253999999984,74.98460000000159
1999,West Bengal,Nadia,319.78,816.81,2554.29,2640.15,2546.2316,8.058399999999892
2000,West Bengal,Nadia,229.19,650.0,2836.07,2240.05,2710.8373000000006,125.23269999999957
2001,West Bengal,Nadia,341.64,958.73,2806.26,2076.6,2789.1755000000035,17.08449999999675
2002,West Bengal,Nadia,341.73,999.06,2923.54,2080.15,2781.2206000000024,142.3193999999976
2003,West Bengal,Nadia,309.68,840.09,2712.77,2110.0,2743.456499999998,30.686499999997977
2004,West Bengal,Nadia,286.13,763.67,2668.96,2142.05,2644.260999999998,24.699000000001888
2005,West Bengal,Nadia,265.41,732.44,2759.65,2206.3,2714.4832999999985,45.16670000000158
2006,West Bengal,Nadia,250.31,677.7,2707.44,1961.3,2785.9516,78.51159999999982
2007,West Bengal,Nadia,240.7,683.0,2837.56,2290.15,2770.076299999999,67.48370000000114
2008,West Bengal,Nadia,277.2,799.5,2884.2,2122.55,2853.084900000002,31.11509999999771
2009,West Bengal,Nadia,238.8,664.9,2784.34,1819.8,2814.606499999999,30.266499999998814
2010,West Bengal,Nadia,235.74,650.47,2759.27,1838.55,2801.7843999999986,42.51439999999866
2011,West Bengal,Nadia,252.14,744.49,2952.68,2052.6,2897.6804999999968,54.99950000000308
2012,West Bengal,Nadia,232.86,668.3,2869.96,1950.1,2874.9944999999993,5.034499999999298
2013,West Bengal,Nadia,239.03,734.42,3072.5,2085.1,2964.4087999999983,108.09120000000166
2014,West Bengal,Nadia,242.85,780.86,3215.4,1792.0,3104.0326,111.36740000000009
2015,West Bengal,Nadia,237.13,743.07,3133.6,2024.45,3071.8257999999996,61.77420000000029
1966,West Bengal,Murshidabad,296.74,340.05,1145.95,1817.0,1141.4819999999984,4.468000000001666
1967,West Bengal,Murshidabad,294.31,293.79,998.23,2104.45,1029.5607000000002,31.330700000000206
1968,West Bengal,Murshidabad,309.7,311.24,1004.97,2488.25,1011.6693000000007,6.699300000000676
1969,West Bengal,Murshidabad,290.7,279.29,960.75,1914.45,968.2775000000001,7.5275000000001455
1970,West Bengal,Murshidabad,290.1,312.25,1076.35,2175.4,1080.9005000000004,4.550500000000511
1971,West Bengal,Murshidabad,234.5,205.11,874.67,2663.3,882.9493999999991,8.2793999999991
1972,West Bengal,Murshidabad,293.5,272.08,927.02,1873.9,931.7814999999999,4.761499999999955
1973,West Bengal,Murshidabad,294.9,329.08,1115.9,2269.9,1108.8696999999986,7.030300000001489
1974,West Bengal,Murshidabad,333.2,399.44,1198.8,2406.15,1191.1004000000012,7.699599999998782
1975,West Bengal,Murshidabad,324.4,405.43,1249.78,2064.9,1248.0082,1.7717999999999847
1976,West Bengal,Murshidabad,308.7,333.6,1080.66,2017.25,1068.9757000000013,11.684299999998757
1977,West Bengal,Murshidabad,315.4,453.01,1436.3,2373.55,1429.0569000000005,7.243099999999458
1978,West Bengal,Murshidabad,272.8,348.59,1277.82,2125.15,1304.4602000000011,26.640200000001187
1979,West Bengal,Murshidabad,319.2,466.69,1462.06,1834.8,1456.640299999999,5.419700000001058
1980,West Bengal,Murshidabad,302.5,421.39,1393.02,2334.8,1405.3493000000005,12.329300000000558
1981,West Bengal,Murshidabad,307.87,313.05,1016.83,2439.15,1021.2860000000006,4.456000000000586
1982,West Bengal,Murshidabad,287.28,265.63,924.64,1724.35,927.4088999999997,2.7688999999996895
1983,West Bengal,Murshidabad,331.67,489.43,1475.65,2151.2,1471.5926999999983,4.05730000000176
1984,West Bengal,Murshidabad,303.12,477.78,1576.21,2290.05,1561.801800000001,14.408199999998942
1985,West Bengal,Murshidabad,275.03,435.63,1583.94,2225.65,1578.2556000000006,5.684399999999414
1986,West Bengal,Murshidabad,301.84,463.88,1536.84,2078.2,1534.0926000000004,2.747399999999516
1987,West Bengal,Murshidabad,356.82,532.61,1492.66,2388.5,1541.3326000000018,48.672600000001694
1988,West Bengal,Murshidabad,366.26,757.7,2068.75,2411.45,2106.2123999999994,37.462399999999434
1989,West Bengal,Murshidabad,348.68,739.23,2120.08,2240.45,2154.7069999999967,34.62699999999677
1990,West Bengal,Murshidabad,353.95,785.36,2218.84,2763.3,2202.784999999998,16.05500000000211
1991,West Bengal,Murshidabad,338.84,764.42,2255.99,2340.75,2236.7823999999973,19.207600000002458
1992,West Bengal,Murshidabad,360.16,818.81,2273.46,1886.7,2423.4975999999992,150.0375999999992
1993,West Bengal,Murshidabad,357.22,792.16,2217.57,2327.8,2206.9083000000023,10.661699999997836
1994,West Bengal,Murshidabad,345.82,793.19,2293.65,1829.05,2313.137399999999,19.48739999999907
1995,West Bengal,Murshidabad,341.22,738.08,2163.06,2746.9,2158.535599999998,4.5244000000020606
1996,West Bengal,Murshidabad,337.03,908.92,2696.85,2152.15,2657.897900000003,38.95209999999679
1997,West Bengal,Murshidabad,345.29,896.78,2597.18,2104.55,2707.356600000001,110.17660000000114
1998,West Bengal,Murshidabad,362.98,994.05,2738.58,2643.9,2660.611899999996,77.96810000000414
1999,West Bengal,Murshidabad,388.08,811.33,2090.63,2640.15,2128.308899999998,37.678899999998066
2000,West Bengal,Murshidabad,224.12,548.18,2445.92,2240.05,2417.771100000004,28.148899999996047
2001,West Bengal,Murshidabad,395.06,1085.35,2747.3,2076.6,2771.587199999998,24.287199999997938
2002,West Bengal,Murshidabad,406.72,1072.8,2637.69,2080.15,2647.189400000001,9.49940000000106
2003,West Bengal,Murshidabad,403.46,1113.59,2760.1,2110.0,2792.9829000000013,32.88290000000143
2004,West Bengal,Murshidabad,410.7,1194.42,2908.25,2142.05,2906.2451000000015,2.0048999999985426
2005,West Bengal,Murshidabad,404.26,1189.59,2942.64,2206.3,2922.345700000004,20.29429999999593
2006,West Bengal,Murshidabad,395.07,1030.7,2608.9,1961.3,2644.552799999997,35.652799999997114
2007,West Bengal,Murshidabad,398.4,1142.4,2867.47,2290.15,2869.4545999999987,1.9845999999988635
2008,West Bengal,Murshidabad,399.5,1123.7,2812.77,2122.55,2841.214099999999,28.444099999998798
2009,West Bengal,Murshidabad,373.1,1040.4,2788.53,1819.8,2763.5267000000003,25.003299999999854
2010,West Bengal,Murshidabad,304.18,861.73,2832.96,1838.55,2845.938399999999,12.978399999999056
2011,West Bengal,Murshidabad,351.02,957.31,2727.22,2052.6,2739.378400000001,12.158400000001166
2012,West Bengal,Murshidabad,352.39,973.7,2763.13,1950.1,2755.1024000000007,8.027599999999438
2013,West Bengal,Murshidabad,350.73,1116.7,3183.93,2085.1,3109.801499999997,74.12850000000299
2014,West Bengal,Murshidabad,367.46,1190.49,3239.78,1792.0,3020.8712,218.90880000000016
2015,West Bengal,Murshidabad,383.0,1257.25,3282.64,2024.45,3212.808200000006,69.83179999999402
1966,West Bengal,Burdwan,436.48,597.28,1368.4,1817.0,1423.7893999999976,55.38939999999752
1967,West Bengal,Burdwan,458.82,625.65,1363.61,2104.45,1370.4361,6.826099999999997
1968,West Bengal,Burdwan,472.8,687.22,1453.51,2488.25,1456.6701999999996,3.160199999999577
1969,West Bengal,Burdwan,476.1,629.26,1321.7,1914.45,1338.7463999999993,17.046399999999267
1970,West Bengal,Burdwan,463.2,616.88,1331.78,2175.4,1331.2306999999994,0.549300000000585
1971,West Bengal,Burdwan,499.8,616.16,1232.81,2663.3,1318.3914000000002,85.58140000000026
1972,West Bengal,Burdwan,496.0,709.42,1430.28,1873.9,1450.2993000000001,20.019300000000158
1973,West Bengal,Burdwan,526.2,664.17,1262.2,2269.9,1299.3110999999988,37.111099999998714
1974,West Bengal,Burdwan,535.4,806.35,1506.07,2406.15,1647.3677000000002,141.2977000000003
1975,West Bengal,Burdwan,539.2,823.46,1527.19,2064.9,1589.5358000000008,62.345800000000736
1976,West Bengal,Burdwan,487.7,711.36,1458.6,2017.25,1472.728900000002,14.128900000002204
1977,West Bengal,Burdwan,540.5,946.88,1751.86,2373.55,1756.722099999998,4.862099999998009
1978,West Bengal,Burdwan,544.7,845.93,1553.02,2125.15,1597.7528999999993,44.73289999999929
1979,West Bengal,Burdwan,456.0,809.2,1774.56,1834.8,1758.3320999999987,16.227900000001227
1980,West Bengal,Burdwan,548.0,996.76,1818.91,2334.8,1876.286499999998,57.376499999997804
1981,West Bengal,Burdwan,467.98,845.16,1805.97,2439.15,1710.5957999999998,95.3742000000002
1982,West Bengal,Burdwan,436.67,717.13,1642.27,1724.35,1757.3898999999992,115.11989999999923
1983,West Bengal,Burdwan,536.71,1078.84,2010.1,2151.2,2031.0875000000012,20.98750000000132
1984,West Bengal,Burdwan,545.77,1059.46,1941.22,2290.05,1961.3649000000003,20.144900000000234
1985,West Bengal,Burdwan,538.88,1013.19,1880.18,2225.65,1911.8137999999976,31.633799999997564
1986,West Bengal,Burdwan,523.97,1191.82,2274.6,2078.2,2321.8035000000013,47.20350000000144
1987,West Bengal,Burdwan,563.45,1241.1,2202.68,2388.5,2328.757099999996,126.07709999999634
1988,West Bengal,Burdwan,542.18,1406.8,2594.71,2411.45,2525.198999999998,69.51100000000224
1989,West Bengal,Burdwan,545.79,1376.19,2521.46,2240.45,2484.9719999999984,36.48800000000165
1990,West Bengal,Burdwan,560.6,1420.41,2533.73,2763.3,2473.131399999999,60.59860000000117
1991,West Bengal,Burdwan,560.36,1532.59,2735.01,2340.75,2644.0839000000014,90.92609999999877
1992,West Bengal,Burdwan,543.6,1406.33,2587.07,1886.7,2540.9155000000032,46.154499999996915
1993,West Bengal,Burdwan,605.75,1641.63,2710.08,2327.8,2703.3428999999956,6.737100000004375
1994,West Bengal,Burdwan,605.49,1694.36,2798.33,1829.05,2802.980299999996,4.65029999999615
1995,West Bengal,Burdwan,615.45,1668.48,2710.99,2746.9,2715.9530999999965,4.963099999996757
1996,West Bengal,Burdwan,626.24,1741.45,2780.8,2152.15,2804.242699999997,23.442699999996876
1997,West Bengal,Burdwan,653.56,1929.34,2952.05,2104.55,2965.798700000001,13.748700000001008
1998,West Bengal,Burdwan,700.72,2145.29,3061.55,2643.9,2714.5390999999972,347.01090000000295
1999,West Bengal,Burdwan,678.37,1859.06,2740.48,2640.15,2663.7920000000026,76.68799999999737
2000,West Bengal,Burdwan,582.65,1571.4,2696.99,2240.05,2644.718099999998,52.271900000002006
2001,West Bengal,Burdwan,660.09,1930.62,2924.78,2076.6,2937.4459000000015,12.66590000000133
2002,West Bengal,Burdwan,647.48,1931.37,2982.9,2080.15,2980.9106,1.9893999999999323
2003,West Bengal,Burdwan,655.53,2008.06,3063.26,2110.0,3066.9915000000033,3.7315000000030523
2004,West Bengal,Burdwan,634.17,1892.93,2984.89,2142.05,2977.204400000004,7.685599999995702
2005,West Bengal,Burdwan,639.01,1968.49,3080.53,2206.3,3059.893500000002,20.63649999999825
2006,West Bengal,Burdwan,642.81,1966.99,3059.99,1961.3,3059.114199999997,0.8758000000029824
2007,West Bengal,Burdwan,635.8,1858.6,2923.25,2290.15,2901.9706000000006,21.27939999999944
2008,West Bengal,Burdwan,666.5,1876.2,2815.0,2122.55,2858.6459000000027,43.64590000000271
2009,West Bengal,Burdwan,672.5,2051.2,3050.11,1819.8,2985.746799999995,64.36320000000524
2010,West Bengal,Burdwan,562.86,1665.94,2959.78,1838.55,2869.001399999999,90.778600000001
2011,West Bengal,Burdwan,592.8,1749.32,2950.94,2052.6,2908.0711000000006,42.868899999999485
2012,West Bengal,Burdwan,593.42,1922.46,3239.63,1950.1,3139.255500000002,100.37449999999808
2013,West Bengal,Burdwan,604.19,2016.62,3337.72,2085.1,3233.5879999999993,104.13200000000052
2014,West Bengal,Burdwan,583.28,1896.03,3250.63,1792.0,3162.679700000002,87.95029999999815
2015,West Bengal,Burdwan,578.47,1949.43,3369.98,2024.45,3215.772200000001,154.20779999999922
1966,West Bengal,Birbhum,319.92,475.36,1485.87,1817.0,1486.6569999999983,0.786999999998443
1967,West Bengal,Birbhum,331.78,490.78,1479.23,2104.45,1474.2214999999997,5.008500000000367
1968,West Bengal,Birbhum,320.9,491.75,1532.41,2488.25,1501.4580000000014,30.951999999998634
1969,West Bengal,Birbhum,332.7,414.97,1247.28,1914.45,1227.2146,20.065399999999954
1970,West Bengal,Birbhum,324.1,459.21,1416.88,2175.4,1406.9431000000009,9.936899999999241
1971,West Bengal,Birbhum,334.2,381.03,1140.13,2663.3,1151.797200000001,11.667200000001003
1972,West Bengal,Birbhum,321.6,397.26,1235.26,1873.9,1257.7580999999993,22.49809999999934
1973,West Bengal,Birbhum,343.4,452.24,1316.95,2269.9,1311.243699999999,5.706300000000965
1974,West Bengal,Birbhum,350.7,494.33,1409.55,2406.15,1423.8452000000013,14.295200000001387
1975,West Bengal,Birbhum,346.3,501.95,1449.47,2064.9,1452.9900000000007,3.520000000000664
1976,West Bengal,Birbhum,322.7,424.3,1314.84,2017.25,1330.4036999999994,15.563699999999471
1977,West Bengal,Birbhum,359.7,637.41,1772.06,2373.55,1904.988800000002,132.92880000000196
1978,West Bengal,Birbhum,350.7,493.95,1408.47,2125.15,1421.4775000000009,13.007500000000846
1979,West Bengal,Birbhum,338.1,538.74,1593.43,1834.8,1755.7864000000002,162.35640000000012
1980,West Bengal,Birbhum,357.4,585.67,1638.7,2334.8,1633.5797000000014,5.120299999998679
1981,West Bengal,Birbhum,330.18,380.13,1151.28,2439.15,1177.3477,26.06770000000006
1982,West Bengal,Birbhum,308.1,322.55,1046.9,1724.35,1061.4875999999997,14.587599999999611
1983,West Bengal,Birbhum,344.47,619.8,1799.29,2151.2,1840.2616000000007,40.97160000000076
1984,West Bengal,Birbhum,340.42,619.58,1820.05,2290.05,1784.8894000000007,35.16059999999925
1985,West Bengal,Birbhum,335.92,578.22,1721.3,2225.65,1752.1782999999996,30.878299999999626
1986,West Bengal,Birbhum,309.83,583.35,1882.81,2078.2,1865.1872999999987,17.62270000000126
1987,West Bengal,Birbhum,346.73,735.36,2120.84,2388.5,2124.657199999998,3.8171999999976833
1988,West Bengal,Birbhum,353.48,870.61,2462.97,2411.45,2425.395400000001,37.57459999999901
1989,West Bengal,Birbhum,351.58,807.68,2297.29,2240.45,2256.8917,40.398299999999836
1990,West Bengal,Birbhum,376.73,813.09,2158.28,2763.3,2166.498999999999,8.218999999998687
1991,West Bengal,Birbhum,335.23,768.48,2292.4,2340.75,2268.7555999999972,23.64440000000286
1992,West Bengal,Birbhum,335.57,783.99,2336.29,1886.7,2340.6499000000013,4.359900000001289
1993,West Bengal,Birbhum,371.2,832.45,2242.59,2327.8,2218.0450999999985,24.54490000000169
1994,West Bengal,Birbhum,352.52,798.97,2266.45,1829.05,2313.024800000003,46.57480000000305
1995,West Bengal,Birbhum,389.43,822.96,2113.24,2746.9,2117.9476999999983,4.707699999998567
1996,West Bengal,Birbhum,350.46,858.3,2449.07,2152.15,2496.736200000004,47.666200000003755
1997,West Bengal,Birbhum,368.48,1020.06,2768.29,2104.55,2740.6472999999983,27.642700000001696
1998,West Bengal,Birbhum,399.31,1187.79,2974.61,2643.9,2871.852699999995,102.75730000000522
1999,West Bengal,Birbhum,394.11,1042.5,2645.2,2640.15,2565.084800000002,80.11519999999791
2000,West Bengal,Birbhum,318.19,796.5,2503.22,2240.05,2496.445299999999,6.774700000000848
2001,West Bengal,Birbhum,394.13,1157.44,2936.7,2076.6,2927.5532000000035,9.146799999996347
2002,West Bengal,Birbhum,401.45,1146.55,2856.02,2080.15,2865.192799999998,9.172799999998006
2003,West Bengal,Birbhum,376.29,1110.36,2950.81,2110.0,2941.7024999999994,9.107500000000528
2004,West Bengal,Birbhum,387.89,1088.0,2804.92,2142.05,2812.309000000002,7.389000000001943
2005,West Bengal,Birbhum,368.55,1116.34,3029.01,2206.3,3002.5161000000026,26.493899999997666
2006,West Bengal,Birbhum,383.41,1199.44,3128.35,1961.3,3076.212500000001,52.13749999999891
2007,West Bengal,Birbhum,394.0,1220.7,3098.22,2290.15,3016.6901999999986,81.52980000000116
2008,West Bengal,Birbhum,393.9,1212.4,3077.94,2122.55,3073.5870000000023,4.352999999997792
2009,West Bengal,Birbhum,357.6,960.5,2685.96,1819.8,2709.9822999999988,24.022299999998722
2010,West Bengal,Birbhum,249.03,747.95,3003.45,1838.55,2973.934599999999,29.51540000000068
2011,West Bengal,Birbhum,386.88,1126.8,2912.53,2052.6,2929.617500000002,17.08750000000191
