Year,State Name,District,Area,Production,Yield,Rainfall,Predicted_Yield,FraudScore
2012,West Bengal,Birbhum,372.09,1084.23,2913.89,1950.1,2874.4833000000044,39.40669999999545
2013,West Bengal,Birbhum,384.61,1274.1,3312.71,2085.1,3199.2457000000054,113.46429999999464
2014,West Bengal,Birbhum,384.73,1261.88,3279.91,1792.0,3192.7993000000056,87.11069999999427
2015,West Bengal,Birbhum,399.51,1340.67,3355.79,2024.45,3248.0568,107.73320000000012
1966,West Bengal,Bankura,304.63,272.82,895.58,1817.0,920.0575999999996,24.477599999999597
1967,West Bengal,Bankura,367.36,414.87,1129.33,2104.45,1148.1236000000006,18.79360000000065
1968,West Bengal,Bankura,359.5,458.82,1276.27,2488.25,1275.1939000000004,1.076099999999542
1969,West Bengal,Bankura,382.7,467.09,1220.51,1914.45,1224.3180999999981,3.8080999999981486
1970,West Bengal,Bankura,367.7,465.39,1265.68,2175.4,1265.7333999999992,0.053399999999101055
1971,West Bengal,Bankura,379.5,462.39,1218.42,2663.3,1239.4344999999992,21.01449999999909
1972,West Bengal,Bankura,380.8,442.62,1162.34,1873.9,1186.9415999999985,24.601599999998598
1973,West Bengal,Bankura,372.0,402.48,1081.94,2269.9,1115.160800000001,33.22080000000096
1974,West Bengal,Bankura,374.6,492.47,1314.66,2406.15,1336.9857000000018,22.32570000000169
1975,West Bengal,Bankura,373.8,478.64,1280.47,2064.9,1310.3105000000003,29.840500000000247
1976,West Bengal,Bankura,357.4,411.21,1150.56,2017.25,1153.2543999999998,2.6943999999998596
1977,West Bengal,Bankura,389.2,605.25,1555.11,2373.55,1582.2194999999983,27.109499999998434
1978,West Bengal,Bankura,379.4,511.58,1348.39,2125.15,1382.8049,34.41489999999999
1979,West Bengal,Bankura,325.1,342.85,1054.6,1834.8,1078.152300000001,23.552300000001196
1980,West Bengal,Bankura,381.6,594.15,1557.0,2334.8,1569.967,12.967000000000098
1981,West Bengal,Bankura,342.02,341.8,999.36,2439.15,1038.0153000000005,38.655300000000466
1982,West Bengal,Bankura,319.14,290.02,908.75,1724.35,998.0123999999993,89.26239999999927
1983,West Bengal,Bankura,359.29,586.05,1631.13,2151.2,1659.847200000002,28.717200000001867
1984,West Bengal,Bankura,375.67,588.91,1567.63,2290.05,1572.9769000000017,5.346900000001597
1985,West Bengal,Bankura,380.35,679.84,1787.41,2225.65,1881.7716000000014,94.36160000000132
1986,West Bengal,Bankura,360.51,625.32,1734.54,2078.2,1851.0254000000004,116.48540000000048
1987,West Bengal,Bankura,365.49,694.87,1901.2,2388.5,1962.2673000000016,61.067300000001524
1988,West Bengal,Bankura,386.69,779.19,2015.02,2411.45,2062.719299999998,47.69929999999795
1989,West Bengal,Bankura,407.13,831.38,2042.05,2240.45,2131.8466999999982,89.79669999999828
1990,West Bengal,Bankura,434.78,843.79,1940.73,2763.3,1940.3696000000014,0.3603999999986627
1991,West Bengal,Bankura,413.93,949.79,2294.57,2340.75,2346.5918,52.021799999999985
1992,West Bengal,Bankura,414.69,877.06,2114.98,1886.7,2273.6445000000012,158.66450000000123
1993,West Bengal,Bankura,418.51,912.64,2180.69,2327.8,2240.485100000001,59.79510000000073
1994,West Bengal,Bankura,420.48,975.47,2319.9,1829.05,2359.323099999998,39.4230999999977
1995,West Bengal,Bankura,437.47,1057.08,2416.35,2746.9,2368.841300000003,47.508699999997134
1996,West Bengal,Bankura,421.38,1038.72,2465.04,2152.15,2416.4416000000015,48.59839999999849
1997,West Bengal,Bankura,437.28,1197.35,2738.18,2104.55,2700.340899999997,37.83910000000287
1998,West Bengal,Bankura,386.01,928.98,2406.62,2643.9,2434.008699999997,27.388699999997243
1999,West Bengal,Bankura,412.12,997.06,2419.34,2640.15,2455.309999999998,35.96999999999798
2000,West Bengal,Bankura,395.57,993.41,2511.34,2240.05,2534.966599999999,23.62659999999869
2001,West Bengal,Bankura,436.47,1222.48,2800.83,2076.6,2748.208599999996,52.62140000000409
2002,West Bengal,Bankura,320.42,929.51,2900.91,2080.15,2846.9255,53.984500000000025
2003,West Bengal,Bankura,320.48,866.98,2705.25,2110.0,2736.1675000000005,30.917500000000473
2004,West Bengal,Bankura,346.83,958.49,2763.57,2142.05,2752.6933000000035,10.876699999996617
2005,West Bengal,Bankura,386.94,1013.45,2619.14,2206.3,2608.6633000000043,10.476699999995617
2006,West Bengal,Bankura,406.9,1138.01,2796.78,1961.3,2824.9162000000006,28.136200000000372
2007,West Bengal,Bankura,416.8,1173.6,2815.74,2290.15,2783.0400999999983,32.699900000001435
2008,West Bengal,Bankura,371.1,1025.8,2764.21,2122.55,2750.897399999999,13.312600000001112
2009,West Bengal,Bankura,377.3,1004.9,2663.4,1819.8,2691.5219999999977,28.12199999999757
2010,West Bengal,Bankura,198.02,507.49,2562.82,1838.55,2520.1260000000007,42.693999999999505
2011,West Bengal,Bankura,376.99,1119.51,2969.6,2052.6,2967.1493000000005,2.450699999999415
2012,West Bengal,Bankura,376.29,1033.74,2747.19,1950.1,2731.2256999999995,15.964300000000549
2013,West Bengal,Bankura,377.61,1045.36,2768.36,2085.1,2747.643199999996,20.71680000000424
2014,West Bengal,Bankura,356.09,984.16,2763.8,1792.0,2748.496199999997,15.30380000000332
2015,West Bengal,Bankura,360.61,990.64,2747.12,2024.45,2738.5794999999994,8.54050000000052
1966,West Bengal,Hooghly,185.95,168.41,905.67,1817.0,810.4312999999997,95.23870000000022
1967,West Bengal,Hooghly,202.93,231.55,1141.03,2104.45,1110.2958999999992,30.734100000000808
1968,West Bengal,Hooghly,212.9,298.68,1402.91,2488.25,1382.2571000000014,20.65289999999868
1969,West Bengal,Hooghly,208.6,281.74,1350.62,1914.45,1335.9084999999989,14.711500000001024
1970,West Bengal,Hooghly,198.5,257.87,1299.09,2175.4,1288.080299999998,11.009700000001885
1971,West Bengal,Hooghly,211.0,274.6,1301.42,2663.3,1292.1300999999992,9.289900000000898
1972,West Bengal,Hooghly,226.7,345.36,1523.42,1873.9,1531.7052000000006,8.285200000000486
1973,West Bengal,Hooghly,249.6,358.47,1436.18,2269.9,1441.0796999999977,4.899699999997665
1974,West Bengal,Hooghly,251.9,400.21,1588.77,2406.15,1567.9793999999993,20.790600000000723
1975,West Bengal,Hooghly,250.8,404.47,1612.72,2064.9,1614.0005000000008,1.2805000000007567
1976,West Bengal,Hooghly,228.6,326.93,1430.14,2017.25,1448.4398000000003,18.299800000000232
1977,West Bengal,Hooghly,238.6,432.73,1813.62,2373.55,1793.2006999999985,20.419300000001385
1978,West Bengal,Hooghly,222.4,346.68,1558.81,2125.15,1549.924399999999,8.885600000000977
1979,West Bengal,Hooghly,215.4,339.05,1574.05,1834.8,1551.6379000000002,22.412099999999782
1980,West Bengal,Hooghly,254.0,510.82,2011.1,2334.8,1972.3652000000016,38.73479999999836
1981,West Bengal,Hooghly,229.33,371.06,1618.02,2439.15,1592.0491999999995,25.97080000000051
1982,West Bengal,Hooghly,213.99,314.85,1471.33,1724.35,1444.7457000000002,26.584299999999757
1983,West Bengal,Hooghly,259.14,475.21,1833.8,2151.2,1828.6554999999978,5.144500000002154
1984,West Bengal,Hooghly,223.21,472.88,2118.54,2290.05,2105.026700000001,13.513299999999163
1985,West Bengal,Hooghly,242.48,479.15,1976.04,2225.65,1922.8744999999983,53.16550000000166
1986,West Bengal,Hooghly,230.1,458.6,1993.05,2078.2,1971.9339999999982,21.116000000001804
1987,West Bengal,Hooghly,256.64,508.95,1983.13,2388.5,1968.5317000000018,14.59829999999829
1988,West Bengal,Hooghly,262.58,584.78,2227.05,2411.45,2246.196199999997,19.146199999996952
1989,West Bengal,Hooghly,255.68,565.28,2210.89,2240.45,2278.0568000000003,67.16680000000042
1990,West Bengal,Hooghly,275.3,610.69,2218.27,2763.3,2206.2728999999968,11.997100000003229
1991,West Bengal,Hooghly,271.76,689.13,2535.8,2340.75,2541.2027999999978,5.402799999997569
1992,West Bengal,Hooghly,262.11,601.13,2293.43,1886.7,2282.5809999999965,10.849000000003343
1993,West Bengal,Hooghly,284.14,699.6,2462.17,2327.8,2497.686699999998,35.516699999997854
1994,West Bengal,Hooghly,287.65,750.38,2608.66,1829.05,2594.8439000000008,13.816099999999096
1995,West Bengal,Hooghly,301.45,688.8,2284.96,2746.9,2415.857499999998,130.89749999999776
1996,West Bengal,Hooghly,259.36,648.6,2500.77,2152.15,2555.089099999997,54.31909999999698
1997,West Bengal,Hooghly,292.11,773.11,2646.64,2104.55,2604.8095999999978,41.8304000000021
1998,West Bengal,Hooghly,290.93,745.15,2561.27,2643.9,2524.5535999999965,36.71640000000343
1999,West Bengal,Hooghly,311.84,766.88,2459.21,2640.15,2480.8800999999976,21.670099999997547
2000,West Bengal,Hooghly,199.3,503.7,2527.35,2240.05,2514.3653000000013,12.984699999998611
2001,West Bengal,Hooghly,311.06,847.68,2725.13,2076.6,2793.2938,68.16379999999981
2002,West Bengal,Hooghly,304.73,778.91,2556.07,2080.15,2532.1803999999975,23.8896000000027
2003,West Bengal,Hooghly,298.22,793.21,2659.81,2110.0,2623.146499999998,36.66350000000193
2004,West Bengal,Hooghly,304.04,857.57,2820.58,2142.05,2811.2238999999972,9.356100000002698
2005,West Bengal,Hooghly,310.32,849.95,2738.95,2206.3,2724.7211000000034,14.228899999996429
2006,West Bengal,Hooghly,299.19,846.82,2830.38,1961.3,2827.965400000001,2.4145999999991545
2007,West Bengal,Hooghly,301.8,845.1,2800.2,2290.15,2751.1086000000028,49.091399999997066
2008,West Bengal,Hooghly,305.7,876.3,2866.54,2122.55,2847.195400000001,19.34459999999899
2009,West Bengal,Hooghly,299.9,861.3,2871.96,1819.8,2868.1065,3.8535000000001673
2010,West Bengal,Hooghly,292.37,904.16,3092.52,1838.55,3012.370999999999,80.1490000000008
2011,West Bengal,Hooghly,277.2,806.84,2910.68,2052.6,2905.4538999999977,5.226100000002134
2012,West Bengal,Hooghly,273.45,793.04,2900.13,1950.1,2832.8752000000013,67.2547999999988
2013,West Bengal,Hooghly,286.05,807.73,2823.74,2085.1,2824.242399999997,0.5023999999971238
2014,West Bengal,Hooghly,276.03,860.05,3115.78,1792.0,3075.7714000000037,40.00859999999648
2015,West Bengal,Hooghly,277.62,871.28,3138.39,2024.45,3059.2716000000046,79.11839999999529
1966,West Bengal,Howrah,87.65,70.34,802.51,1817.0,1056.106000000001,253.5960000000009
1967,West Bengal,Howrah,88.64,71.99,812.16,2104.45,968.0235000000013,155.8635000000013
1968,West Bengal,Howrah,74.8,66.31,886.5,2488.25,1137.0922999999993,250.59229999999934
1969,West Bengal,Howrah,92.3,95.69,1036.73,1914.45,1050.4931000000006,13.763100000000577
1970,West Bengal,Howrah,73.3,54.34,741.34,2175.4,882.5099999999983,141.16999999999825
1971,West Bengal,Howrah,73.9,51.49,696.75,2663.3,998.3823999999981,301.63239999999814
1972,West Bengal,Howrah,91.0,92.87,1020.55,1873.9,1047.848900000001,27.29890000000114
1973,West Bengal,Howrah,87.6,83.23,950.11,2269.9,1025.4324000000004,75.32240000000036
1974,West Bengal,Howrah,94.8,100.42,1059.28,2406.15,1137.394599999999,78.11459999999897
1975,West Bengal,Howrah,94.6,110.24,1165.33,2064.9,1159.7189000000012,5.611099999998714
1976,West Bengal,Howrah,86.5,93.41,1079.88,2017.25,1064.0916000000004,15.788399999999683
1977,West Bengal,Howrah,91.5,124.9,1365.03,2373.55,1372.600999999999,7.570999999999003
1978,West Bengal,Howrah,48.8,59.05,1210.04,2125.15,1236.7318000000007,26.69180000000074
1979,West Bengal,Howrah,84.1,103.75,1233.65,1834.8,1180.7358999999997,52.91410000000042
1980,West Bengal,Howrah,90.4,151.38,1674.56,2334.8,1523.5129999999983,151.04700000000162
1981,West Bengal,Howrah,94.82,132.86,1401.18,2439.15,1433.3825999999972,32.20259999999712
1982,West Bengal,Howrah,88.48,112.73,1274.07,1724.35,1233.4671000000023,40.60289999999759
1983,West Bengal,Howrah,108.99,124.48,1142.12,2151.2,1339.9836999999989,197.86369999999897
1984,West Bengal,Howrah,118.21,158.12,1337.62,2290.05,1428.768399999998,91.14839999999822
1985,West Bengal,Howrah,103.41,189.52,1832.7,2225.65,1718.4089000000008,114.29109999999923
1986,West Bengal,Howrah,115.77,191.78,1656.56,2078.2,1665.4461999999994,8.886199999999462
1987,West Bengal,Howrah,114.35,220.28,1926.37,2388.5,1940.4339999999982,14.06399999999826
1988,West Bengal,Howrah,118.06,247.35,2095.12,2411.45,2068.3532999999975,26.766700000002402
1989,West Bengal,Howrah,114.19,229.26,2007.71,2240.45,1973.263999999999,34.44600000000105
1990,West Bengal,Howrah,133.09,232.45,1746.56,2763.3,1836.094599999999,89.53459999999905
1991,West Bengal,Howrah,133.24,325.85,2445.59,2340.75,2312.3104000000017,133.27959999999848
1992,West Bengal,Howrah,133.34,270.61,2029.47,1886.7,2127.8954000000003,98.42540000000031
1993,West Bengal,Howrah,140.67,259.87,1847.37,2327.8,1993.3498999999977,145.97989999999777
1994,West Bengal,Howrah,118.85,218.22,1836.1,1829.05,1868.7396000000026,32.6396000000027
1995,West Bengal,Howrah,120.34,179.95,1495.35,2746.9,1552.1003000000014,56.750300000001516
1996,West Bengal,Howrah,116.19,215.74,1856.79,2152.15,1847.8762000000017,8.913799999998218
1997,West Bengal,Howrah,124.84,242.62,1943.45,2104.55,1983.443400000002,39.993400000001884
1998,West Bengal,Howrah,124.14,235.27,1895.2,2643.9,1881.0104,14.189600000000155
1999,West Bengal,Howrah,134.1,295.77,2205.59,2640.15,2252.237299999999,46.64729999999872
2000,West Bengal,Howrah,113.27,224.2,1979.34,2240.05,1967.9057999999982,11.434200000001738
2001,West Bengal,Howrah,122.65,287.51,2344.15,2076.6,2324.241999999998,19.908000000002176
2002,West Bengal,Howrah,131.24,281.15,2142.26,2080.15,2217.1754,74.91539999999986
2003,West Bengal,Howrah,141.42,332.46,2350.87,2110.0,2367.6029,16.732899999999972
2004,West Bengal,Howrah,132.98,305.44,2296.89,2142.05,2316.8171000000034,19.92710000000352
2005,West Bengal,Howrah,125.55,286.01,2278.06,2206.3,2276.9663999999993,1.093600000000606
2006,West Bengal,Howrah,116.84,243.55,2084.47,1961.3,2059.124500000001,25.345499999998992
2007,West Bengal,Howrah,117.8,259.2,2200.34,2290.15,2141.516899999998,58.82310000000234
2008,West Bengal,Howrah,115.3,207.0,1795.32,2122.55,1756.4479000000026,38.87209999999732
2009,West Bengal,Howrah,114.0,191.2,1677.19,1819.8,1701.2513000000006,24.06130000000053
2010,West Bengal,Howrah,115.47,304.76,2639.3,1838.55,2542.0114999999964,97.28850000000375
2011,West Bengal,Howrah,107.05,225.33,2104.9,2052.6,1965.3434,139.55660000000012
2012,West Bengal,Howrah,111.21,286.83,2579.17,1950.1,2480.141099999997,99.02890000000298
2013,West Bengal,Howrah,108.64,275.13,2532.49,2085.1,2416.2136999999975,116.27630000000227
2014,West Bengal,Howrah,117.36,320.39,2729.98,1792.0,2498.5167999999967,231.46320000000333
2015,West Bengal,Howrah,112.82,222.22,1969.69,2024.45,1955.8475000000005,13.842499999999518
1966,West Bengal,Jalpaiguri,229.68,247.5,1077.59,1817.0,1072.4297999999983,5.160200000001623
1967,West Bengal,Jalpaiguri,209.47,164.91,787.27,2104.45,799.5830999999993,12.313099999999281
1968,West Bengal,Jalpaiguri,246.0,248.65,1010.77,2488.25,1016.9830000000003,6.2130000000003065
1969,West Bengal,Jalpaiguri,252.0,262.36,1041.11,1914.45,1040.8344000000006,0.2755999999992582
1970,West Bengal,Jalpaiguri,258.7,260.52,1007.04,2175.4,1013.4296000000005,6.3896000000005415
1971,West Bengal,Jalpaiguri,259.4,275.07,1060.41,2663.3,1032.361400000001,28.04859999999917
1972,West Bengal,Jalpaiguri,255.8,245.35,959.15,1873.9,953.022899999999,6.127100000000951
1973,West Bengal,Jalpaiguri,253.3,228.35,901.5,2269.9,919.4430999999998,17.943099999999845
1974,West Bengal,Jalpaiguri,288.7,278.33,964.08,2406.15,966.969700000001,2.889700000000971
1975,West Bengal,Jalpaiguri,305.0,312.29,1023.9,2064.9,1030.0116999999989,6.111699999998905
1976,West Bengal,Jalpaiguri,297.0,276.83,932.09,2017.25,940.7107999999986,8.620799999998553
1977,West Bengal,Jalpaiguri,298.9,285.59,955.47,2373.55,968.7184000000002,13.248400000000174
1978,West Bengal,Jalpaiguri,265.1,221.63,836.02,2125.15,871.8974999999995,35.877499999999486
1979,West Bengal,Jalpaiguri,257.8,204.78,794.34,1834.8,810.9279999999984,16.587999999998374
1980,West Bengal,Jalpaiguri,264.7,294.53,1112.69,2334.8,1115.0590000000009,2.369000000000824
1981,West Bengal,Jalpaiguri,269.85,214.02,793.11,2439.15,807.8041000000003,14.694100000000276
1982,West Bengal,Jalpaiguri,251.8,181.6,721.21,1724.35,767.9164999999997,46.706499999999664
1983,West Bengal,Jalpaiguri,272.09,277.75,1020.8,2151.2,1040.2686000000003,19.46860000000038
1984,West Bengal,Jalpaiguri,279.83,282.34,1008.97,2290.05,1023.2942000000006,14.324200000000587
1985,West Bengal,Jalpaiguri,254.0,260.97,1027.44,2225.65,1023.177400000001,4.262599999999111
1986,West Bengal,Jalpaiguri,279.2,244.66,876.29,2078.2,881.8296999999991,5.539699999999129
1987,West Bengal,Jalpaiguri,261.18,293.81,1124.93,2388.5,1127.3184999999992,2.3884999999991123
1988,West Bengal,Jalpaiguri,270.86,280.18,1034.41,2411.45,1043.0528000000018,8.642800000001671
1989,West Bengal,Jalpaiguri,268.89,316.86,1178.4,2240.45,1182.5293999999988,4.129399999998668
1990,West Bengal,Jalpaiguri,275.39,249.71,906.75,2763.3,924.4499000000001,17.69990000000007
1991,West Bengal,Jalpaiguri,262.36,361.72,1378.72,2340.75,1396.6550000000007,17.935000000000628
1992,West Bengal,Jalpaiguri,264.02,345.49,1308.58,1886.7,1337.1228999999992,28.542899999999236
1993,West Bengal,Jalpaiguri,253.04,321.97,1272.41,2327.8,1262.433100000001,9.976899999998977
1994,West Bengal,Jalpaiguri,241.52,271.3,1123.3,1829.05,1115.3491000000017,7.950899999998228
1995,West Bengal,Jalpaiguri,252.39,311.86,1235.63,2746.9,1229.9269000000013,5.703099999998813
1996,West Bengal,Jalpaiguri,248.04,277.16,1117.4,2152.15,1116.8369,0.5631000000000768
1997,West Bengal,Jalpaiguri,244.85,310.47,1268.0,2104.55,1270.0863999999997,2.086399999999685
1998,West Bengal,Jalpaiguri,246.23,286.15,1162.12,2643.9,1169.2033000000004,7.083300000000463
1999,West Bengal,Jalpaiguri,257.8,379.17,1470.79,2640.15,1468.3685999999989,2.4214000000010856
2000,West Bengal,Jalpaiguri,260.85,384.14,1472.65,2240.05,1466.6705999999995,5.9794000000006235
2001,West Bengal,Jalpaiguri,256.13,409.99,1600.71,2076.6,1596.5244000000007,4.18559999999934
2002,West Bengal,Jalpaiguri,275.18,432.45,1571.52,2080.15,1578.6529999999993,7.132999999999356
2003,West Bengal,Jalpaiguri,240.23,397.58,1655.0,2110.0,1660.2433999999996,5.24339999999961
2004,West Bengal,Jalpaiguri,250.08,366.12,1464.01,2142.05,1459.740999999999,4.269000000000915
2005,West Bengal,Jalpaiguri,248.53,394.62,1587.82,2206.3,1635.9368999999986,48.11689999999862
2006,West Bengal,Jalpaiguri,229.68,418.96,1824.1,1961.3,1782.0286000000021,42.071399999997766
2007,West Bengal,Jalpaiguri,236.1,372.4,1577.3,2290.15,1577.3372999999992,0.037299999999277134
2008,West Bengal,Jalpaiguri,235.5,391.2,1661.15,2122.55,1667.5469999999978,6.396999999997661
2009,West Bengal,Jalpaiguri,227.5,435.3,1913.41,1819.8,1903.652100000002,9.757899999998017
2010,West Bengal,Jalpaiguri,224.11,493.74,2203.11,1838.55,2162.4411999999957,40.66880000000447
2011,West Bengal,Jalpaiguri,224.62,469.65,2090.86,2052.6,2084.7385999999956,6.121400000004542
2012,West Bengal,Jalpaiguri,228.12,492.88,2160.62,1950.1,2103.8089999999975,56.81100000000242
2013,West Bengal,Jalpaiguri,229.65,523.15,2278.03,2085.1,2256.4795,21.550500000000284
2014,West Bengal,Jalpaiguri,230.54,561.85,2437.1,1792.0,2368.753900000002,68.34609999999793
2015,West Bengal,Jalpaiguri,220.26,556.42,2526.2,2024.45,2500.382800000003,25.817199999996774
1966,West Bengal,Darjeeling,37.5,42.19,1125.07,1817.0,1030.9281000000012,94.14189999999871
1967,West Bengal,Darjeeling,34.0,28.19,829.12,2104.45,1016.3371000000001,187.21710000000007
1968,West Bengal,Darjeeling,37.4,41.2,1101.6,2488.25,1103.4444000000012,1.8444000000013148
1969,West Bengal,Darjeeling,40.2,42.26,1051.24,1914.45,1021.643500000001,29.59649999999897
1970,West Bengal,Darjeeling,41.9,46.25,1103.82,2175.4,1075.8294000000014,27.990599999998494
1971,West Bengal,Darjeeling,42.1,64.76,1538.24,2663.3,1501.8230000000008,36.416999999999234
1972,West Bengal,Darjeeling,41.1,36.04,876.89,1873.9,895.322,18.432000000000016
1973,West Bengal,Darjeeling,42.3,45.39,1073.05,2269.9,1086.1184000000005,13.068400000000565
1974,West Bengal,Darjeeling,46.0,51.8,1126.09,2406.15,1143.9256999999982,17.83569999999827
1975,West Bengal,Darjeeling,45.3,48.41,1068.65,2064.9,1095.4411999999993,26.791199999999208
1976,West Bengal,Darjeeling,44.9,42.42,944.77,2017.25,974.4974999999998,29.72749999999985
1977,West Bengal,Darjeeling,44.7,46.81,1047.2,2373.55,1041.6266999999982,5.5733000000018365
1978,West Bengal,Darjeeling,36.8,30.79,836.68,2125.15,972.8705000000008,136.19050000000084
1979,West Bengal,Darjeeling,42.1,34.79,826.37,1834.8,864.3259999999999,37.955999999999904
1980,West Bengal,Darjeeling,43.1,47.53,1102.78,2334.8,1118.1267999999998,15.346799999999803
1981,West Bengal,Darjeeling,43.8,43.76,999.09,2439.15,1025.5148999999985,26.4248999999985
1982,West Bengal,Darjeeling,40.87,37.13,908.49,1724.35,901.9958000000003,6.494199999999751
1983,West Bengal,Darjeeling,44.32,59.81,1349.5,2151.2,1391.8133000000007,42.31330000000071
1984,West Bengal,Darjeeling,43.95,54.42,1238.23,2290.05,1237.5134999999993,0.7165000000006785
1985,West Bengal,Darjeeling,41.18,48.91,1187.71,2225.65,1178.533200000002,9.176799999998138
1986,West Bengal,Darjeeling,49.27,60.54,1228.74,2078.2,1232.0972000000008,3.35720000000083
1987,West Bengal,Darjeeling,47.94,46.14,962.45,2388.5,1007.5026999999983,45.052699999998254
1988,West Bengal,Darjeeling,52.78,55.31,1047.93,2411.45,1081.6247999999982,33.69479999999817
1989,West Bengal,Darjeeling,62.03,74.29,1197.65,2240.45,1185.7147999999997,11.93520000000035
1990,West Bengal,Darjeeling,55.34,64.64,1168.05,2763.3,1189.909500000001,21.859500000000935
1991,West Bengal,Darjeeling,47.78,72.3,1513.19,2340.75,1404.4200000000003,108.76999999999975
1992,West Bengal,Darjeeling,45.16,62.6,1386.18,1886.7,1365.4892999999977,20.69070000000238
1993,West Bengal,Darjeeling,43.89,69.8,1590.34,2327.8,1534.049399999998,56.29060000000186
1994,West Bengal,Darjeeling,45.01,66.09,1468.34,1829.05,1423.7354999999975,44.60450000000242
1995,West Bengal,Darjeeling,39.61,50.45,1273.67,2746.9,1246.9416999999994,26.728300000000672
1996,West Bengal,Darjeeling,36.67,38.75,1056.72,2152.15,1083.9129000000016,27.1929000000016
1997,West Bengal,Darjeeling,35.55,39.54,1112.24,2104.55,1114.7711000000015,2.5311000000015156
1998,West Bengal,Darjeeling,36.44,39.33,1079.31,2643.9,1153.1714000000006,73.86140000000069
1999,West Bengal,Darjeeling,35.66,51.45,1442.79,2640.15,1408.3996999999995,34.39030000000048
2000,West Bengal,Darjeeling,34.14,52.89,1549.21,2240.05,1494.1472000000012,55.06279999999879
2001,West Bengal,Darjeeling,36.01,59.23,1644.82,2076.6,1612.6226000000033,32.197399999996605
2002,West Bengal,Darjeeling,36.65,60.6,1653.48,2080.15,1614.4680000000014,39.01199999999858
2003,West Bengal,Darjeeling,35.34,64.83,1834.47,2110.0,1611.914900000002,222.555099999998
2004,West Bengal,Darjeeling,34.95,47.91,1370.82,2142.05,1337.2519000000023,33.568099999997685
2005,West Bengal,Darjeeling,34.52,58.63,1698.44,2206.3,1637.1192000000012,61.320799999998826
2006,West Bengal,Darjeeling,31.43,58.65,1866.05,1961.3,1914.1686999999986,48.118699999998626
2007,West Bengal,Darjeeling,32.2,59.5,1847.83,2290.15,1886.8074999999983,38.97749999999837
2008,West Bengal,Darjeeling,32.5,68.7,2113.85,2122.55,2102.009400000002,11.840599999997721
2009,West Bengal,Darjeeling,32.3,75.4,2334.37,1819.8,2337.033099999998,2.6630999999979394
2010,West Bengal,Darjeeling,32.26,77.8,2411.66,1838.55,2377.2493000000013,34.41069999999854
2011,West Bengal,Darjeeling,32.29,75.84,2348.71,2052.6,2334.1207999999983,14.58920000000171
